time;DUM07;DUM08;DUM09;DUM10;DUM11;DUM12;DUM1217;DUM13;DUM14;DUM1415;DUM15;DUM16;DUM17;DUM18;DUM19;DUM0708;DUM0809;DUM0810;DUM0815;DUM0709;DUM0710;DUM0712;DUM0714;DUM0715;DUM0716;DUM0910;DUM0911;DUM1011;DUM1012;DUM1112;DUM1114;DUM1214;DUM1215;DUM1314;DUM1417;DUM1419;DUM1516;DUM1517;DUM1618;DUM1619;DUM1719;DUM1819;DUM1219;TND0708;TND0709;TND0710;TND0711;TND0810;TND0814;TND0913;TND1119;TND1519;aCONS_SF;aX_SF;aBrIDE_R;aBrIDE_V;aDABSG_TR;aDCOMP_TR;aDIG_TR;aDINTG_TR;aDPERG_TR;aMTCIC;aMTCNA;aPFATA;aPFATIC;aPFATMNA;aPFATG;aRassG;aRassIC_R;aRassM;aRassSHIC_R;aRassSHIC_V;aRassW;aRDMABMK;aRDMACS;aRDMADT;aRDMAEOD;aRDMAFM;aRDMAGON;aRDMALSH;aRDMAMS;aRDMAO;aRDMARSK;aRDMASM;aRDMATTH;aRDMNABMK;aRDMNACS;aRDMNADT;aRDMNAEOD;aRDMNAFM;aRDMNAGON;aRDMNALSH;aRDMNAMS;aRDMNAO;aRDMNARSK;aRDMNASM;aRDMNATTH;aRIR_TR;aRIS_TR;aRlyG_V;aRlyM_R;aRlyM_V;aRlyS_V;aRlyW_V;ARRTOUR;aRSIC;aRTVA_TR;aSSNF_Flux;aTRFM_A;aUIAA;aUIAIA;aUIANA;aUIANAHIA;aUIA_SF;aUIGA;aUIGIA;aUIGNAHIAHIC;aUIICNAHIAHIC;aUIG_SF;aUIMNAA;aUIMNAIA;aUIMNANAHIA;aUIMNAHIC_SF;aUINAA;aUINANA;aCG_SF;AURF_TR;BgBAMdot;BshicWdot;CGA;CGG;CGMNA;choc;CwW_SHICdot;DivBAM;EXM_BPCN;HarmBAM;HarmG;HarmIC;HarmM;HarmW;IPCUE;IPCUSA;IPDBAM;IPPRODA;IPPRODA_Infl;IPS_Flux;IPSA_Flux;IPSNA_Flux;lambdaDBG_IC;lambdaOG;lambdaOIC;lambdaOSHIC;lambdaOW;LG;MuA;MuG;MuIC;MuMNA;ORDTSdot;pA_SIF;PACT;Pble_dolr;Pble_dolr_2007;pCIG_SIF;PFATBAM;phiAoR;POP;POPR;POPU;PPET;PPET_2007;PRODA;PRODBAM_NV;PSG_STR;PSIC_STR;PSSHIC_STR;PSW_STR;PXAPH_dolr;PXAPH_dolr_2007;PXENG_dolr;PXENG_dolr_2007;PXPH_dolr;PXPH_dolr_2007;RAID_TR;RassIC_V;RCST_TR;RETR;RNF_TR;RSBAM_B;RSE_RHMRE;RSE_V;RSG;RTIC_TR;S_IDE_E;S_IDE_S;SCST;SRPM;TAIPTIA;TAIPTIA0;TAIPTNAHIA;TAIPTNAHIA0;TAIPTIC;TauH;tAutreIC;tAutreM;tAutreSHIC;tAutreW;TCDOLR;TCDOLR_2007;TCEURO;TCEURO_2007;tCSSG;tCSSIC;tCSSSHIC;tCSSW;TDDA;TDDIA;TDDNAHIA;TDEC;tDivG;tDivIC;tDivM;tDivSHIC;tDivW;thetaFXCw_G;thetaFXDetteG;TintAOR;TintBAM;TintBw;TintD_IMB;TintRfw_cd;TIPDA;TIPDG;TIPDIC;TIPDMNAHIC;tLNRMNA;tLRNSMNA;tLSAG;tLSMNA;tMBIA;TPSM;TRF_MRE;TRFBAM;TSG_B;TSPDIC;TSPDMNAHIC;TSPTA;TSPTIA;TSPTIA0;TSPTNAHIA;TSPTNAHIA0;TTICIA;TTICIA0;TTICNAHIA;TTICNAHIA0;tTNSMNA;tTRFIC;tTRFSHIC;TRFW_A;TTRPBAM;TTRPIC;TTRPMNA;TTRPSHIC;TTVAIA;TTVAIA0;TTVANAF;TTVANAHIAC;TTVANAHIAC0;TTVAIC;UIBAMNAHIA;UIICNAHIA;VDMHOCP;VIG;VPRODA;VSMIG;VTSAG_B;VXOCP;XSVpartouriste;lambdaDwW_IC;lambdaCwIC_W;lambdaBgSHIC;VPIB_observe;lambdaMFIDM;VPRODA2;PRODA2
7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;16729153,1;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;19670,54824;0;2928,151;2782,110666;285251,0059;7352,721047;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,75886154;1,703739941;18,775;1,277561168;0,015048544;0,601124041;0,558013525;0,725632045;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;970,8946555;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;13383,31507;262,9778597;304,2171046;0,656403941;153,697;0,423224949;38049,577;12882,186;25167,391;71,10170211;72,6961705;262129,0772;1464,861;75,46441654;0;19,88269667;4,652886796;745,755384;488,5830729;360,8085651;376,3086791;88,85984554;53,36135645;6196,722748;0;4995,277034;1469441,678;47906,83015;697,446236;19980,0945;10239,18876;206567,4231;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;18387,35187;91150,69899;1388,754;177,226665;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,459431598;66794,00979;205179,2773;30879,04584;13,85545921;42416,48216;6523,144447;0,032828262;0,025679464;0,170650412;1254263,409;0,333842454;209282,8628;267371,6587
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;17355827,17;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;20457,37017;0;2928,151;2896,177204;296946,4652;7654,18261;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,785244463;1,72929604;18,775;1,296786603;0,015048544;0,610140901;0,566383728;0,736516526;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;980,603602;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;13570,71657;266,9225276;304,2171046;0,656403941;153,697;0,423224949;38381,174;12830,401;25550,773;72,16822764;72,6961705;274055,9502;1464,861;75,46441654;0;19,88269667;4,652886796;756,9417147;488,5830729;366,2206935;376,3086791;90,19274322;53,36135645;6444,591658;0;5195,088115;1516935,323;49823,10335;697,446236;20411,72825;10854,34757;215036,8092;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;19168,99256;95708,23394;1388,754;182,6663988;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,503214546;69108,65369;211334,6556;30879,04584;13,8561956;43458,81164;6523,144447;0,032828262;0,025679464;0,170650412;1294752,404;0,333842454;215561,3487;279537,0692
9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;18005976,46;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;21275,66497;0;2928,151;3014,920469;309121,4384;7968,004097;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,81202313;1,755235481;18,775;1,316301353;0,015048544;0,619293015;0,574879484;0,747564274;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;990,409638;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;13758,29945;270,9263655;304,2171046;0,656403941;153,697;0,423224949;38705,839;12777,524;25928,315;73,25075105;72,6961705;286525,4959;1464,861;75,46441654;0;19,88269667;4,652886796;768,2958404;488,5830729;371,7140039;376,3086791;91,54563437;53,36135645;6702,375325;0;5402,89164;1565964,005;51816,02749;697,446236;20852,68665;11506,46442;223853,4401;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;19983,86055;100493,6456;1388,754;188,2730936;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,548310982;71503,50803;217674,6953;30879,04584;13,85693203;44526,755;6523,144447;0,032828262;0,025679464;0,170650412;1336694,765;0,333842454;222028,1892;292256,0058
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;18680480,34;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;22126,69157;0;2928,151;3138,532208;321795,5855;8294,692265;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,839203477;1,781564013;18,775;1,336109772;0,015048544;0,62858241;0,583502676;0,758777738;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1000,313734;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;13945,99872;274,990261;304,2171046;0,656403941;153,697;0,423224949;39022,517;12723,539;26298,978;74,34951232;72,6961705;299562,406;1464,861;75,46441654;0;19,88269667;4,652886796;779,8202781;488,5830729;377,289714;376,3086791;92,91881888;53,36135645;6970,470338;0;5619,007306;1616577,337;53888,66859;697,446236;21303,17117;12197,75971;233031,5529;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;20833,36832;105518,3279;1388,754;194,0518741;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,594760312;73981,35236;224204,9361;30879,04584;13,8576685;45620,94166;6523,144447;0,032828262;0,025679464;0,170650412;1380267,594;0,333842454;228689,0348;305553,6541
11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;19380251,13;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;23011,75923;0;2928,151;3267,212029;334989,3726;8634,774648;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,866791529;1,808287473;18,775;1,356216278;0,015048544;0,638011146;0,592255217;0,770159404;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1010,316872;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;14133,74842;279,1151149;304,2171046;0,656403941;153,697;0,423224949;39329,985;12668,439;26661,546;75,464755;72,6961705;313192,4955;1464,861;75,46441654;0;19,88269667;4,652886796;791,5175822;488,5830729;382,9490597;376,3086791;94,31260117;53,36135645;7249,289151;0;5843,767598;1668826,536;56044,21533;697,446236;21763,38759;12930,58723;242585,9683;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;21718,98842;110794,2443;1388,754;200,008022;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,642603121;76545,06259;230931,0842;30879,04584;13,858405;46742,01653;6523,144447;0,032828262;0,025679464;0,170650412;1426329,114;0,333842454;235549,7059;319456,3454
12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;20106235,34;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;23932,2296;0;2928,151;3401,167722;348724,105;8988,800408;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,894793402;1,835411785;18,775;1,376625358;0,015048544;0,647581314;0,601139045;0,781711795;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1020,42004;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;14321,48165;283,3018416;304,2171046;0,656403941;153,697;0,423224949;39627,9995;12612,45762;27015,54188;76,59672633;72,6961705;327442,754;1464,861;75,46441654;0;19,88269667;4,652886796;803,390346;488,5830729;388,6932956;376,3086791;95,72729019;53,36135645;7539,260717;0;6077,518302;1722764,476;58285,98394;697,446236;22233,54615;13707,4422;252532,1147;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;22642,25595;116333,9565;1388,754;206,1469815;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,691881215;79197,61427;237859,0167;30879,04584;13,85914155;47890,64035;6523,144447;0,032828262;0,025679464;0,170650412;1483383,353;0,333842454;242616,1971;333991,6091
13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;20859414,91;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;24889,51879;0;2928,151;3540,615599;363021,9614;9357,341225;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,923215303;1,862942962;18,775;1,397341565;0,015048544;0,657295033;0,610156131;0,793437472;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1030,624241;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;14509,13061;287,5513692;304,2171046;0,656403941;153,697;0,423224949;39916,3252;12555,8299;27360,4953;77,74567722;72,6961705;342341,3993;1464,861;75,46441654;0;19,88269667;4,652886796;815,4412011;488,5830729;394,523695;376,3086791;97,16319954;53,36135645;7840,831146;0;6320,619034;1778445,737;60617,4233;697,446236;22713,86163;14530,96973;262886,0531;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;23604,7713;122150,6544;1388,754;212,4743635;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,742637651;81942,08605;244994,7872;30879,04584;13,85987813;49067,49009;6523,144447;0,032828262;0,025679464;0,170650412;1539890,173;0,333842454;249894,683;349188,2273
14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;21640808,6;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;25885,09954;0;2928,151;3685,780838;377906,0299;9740,992215;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,952063532;1,890887106;18,775;1,41836952;0,015048544;0,667154459;0,619308473;0,805339034;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1040,930483;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;14696,62661;291,8646398;304,2171046;0,656403941;153,697;0,423224949;40194,73539;12498,79165;27695,94375;78,91186238;72,6961705;357917,933;1464,861;75,46441654;0;19,88269667;4,652886796;827,6728192;488,5830729;400,4415505;376,3086791;98,62064753;53,36135645;8154,464392;0;6573,443795;1835926,665;63042,12023;697,446236;23204,55346;15403,97385;273664,503;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;24608,20288;128258,1871;1388,754;218,9959513;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,794916781;84781,66329;252344,6308;30879,04584;13,86061476;50273,25937;6523,144447;0,032828262;0,025679464;0,170650412;1593358,523;0,333842454;257391,5235;365076,2916
