time;DUM07;DUM08;DUM09;DUM10;DUM11;DUM12;DUM1217;DUM13;DUM14;DUM1415;DUM15;DUM16;DUM17;DUM18;DUM19;DUM0708;DUM0809;DUM0810;DUM0815;DUM0709;DUM0710;DUM0712;DUM0714;DUM0715;DUM0716;DUM0910;DUM0911;DUM1011;DUM1012;DUM1112;DUM1114;DUM1214;DUM1215;DUM1314;DUM1417;DUM1419;DUM1516;DUM1517;DUM1618;DUM1619;DUM1719;DUM1819;DUM1219;TND0708;TND0709;TND0710;TND0711;TND0810;TND0814;TND0913;TND1119;TND1519;aCONS_SF;aX_SF;aBrIDE_R;aBrIDE_V;aDABSG_TR;aDCOMP_TR;aDIG_TR;aDINTG_TR;aDPERG_TR;aMTCIC;aMTCNA;aPFATA;aPFATIC;aPFATMNA;aPFATG;aRassG;aRassIC_R;aRassM;aRassSHIC_R;aRassSHIC_V;aRassW;aRDMABMK;aRDMACS;aRDMADT;aRDMAEOD;aRDMAFM;aRDMAGON;aRDMALSH;aRDMAMS;aRDMAO;aRDMARSK;aRDMASM;aRDMATTH;aRDMNABMK;aRDMNACS;aRDMNADT;aRDMNAEOD;aRDMNAFM;aRDMNAGON;aRDMNALSH;aRDMNAMS;aRDMNAO;aRDMNARSK;aRDMNASM;aRDMNATTH;aRIR_TR;aRIS_TR;aRlyG_V;aRlyM_R;aRlyM_V;aRlyS_V;aRlyW_V;ARRTOUR;aRSIC;aRTVA_TR;aSSNF_Flux;aTRFM_A;aUIAA;aUIAIA;aUIANA;aUIANAHIA;aUIA_SF;aUIGA;aUIGIA;aUIGNAHIAHIC;aUIICNAHIAHIC;aUIG_SF;aUIMNAA;aUIMNAIA;aUIMNANAHIA;aUIMNAHIC_SF;aUINAA;aUINANA;aCG_SF;AURF_TR;BgBAMdot;BshicWdot;CGA;CGG;CGMNA;choc;CwW_SHICdot;DivBAM;EXM_BPCN;HarmBAM;HarmG;HarmIC;HarmM;HarmW;IPCUE;IPCUSA;IPDBAM;IPPRODA;IPPRODA_Infl;IPS_Flux;IPSA_Flux;IPSNA_Flux;lambdaDBG_IC;lambdaOG;lambdaOIC;lambdaOSHIC;lambdaOW;LG;MuA;MuG;MuIC;MuMNA;ORDTSdot;pA_SIF;PACT;Pble_dolr;Pble_dolr_2007;pCIG_SIF;PFATBAM;phiAoR;POP;POPR;POPU;PPET;PPET_2007;PRODA;PRODBAM_NV;PSG_STR;PSIC_STR;PSSHIC_STR;PSW_STR;PXAPH_dolr;PXAPH_dolr_2007;PXENG_dolr;PXENG_dolr_2007;PXPH_dolr;PXPH_dolr_2007;RAID_TR;RassIC_V;RCST_TR;RETR;RNF_TR;RSBAM_B;RSE_RHMRE;RSE_V;RSG;RTIC_TR;S_IDE_E;S_IDE_S;SCST;SRPM;TAIPTIA;TAIPTIA0;TAIPTNAHIA;TAIPTNAHIA0;TAIPTIC;TauH;tAutreIC;tAutreM;tAutreSHIC;tAutreW;TCDOLR;TCDOLR_2007;TCEURO;TCEURO_2007;tCSSG;tCSSIC;tCSSSHIC;tCSSW;TDDA;TDDIA;TDDNAHIA;TDEC;tDivG;tDivIC;tDivM;tDivSHIC;tDivW;thetaFXCw_G;thetaFXDetteG;TintAOR;TintBAM;TintBw;TintD_IMB;TintRfw_cd;TIPDA;TIPDG;TIPDIC;TIPDMNAHIC;tLNRMNA;tLRNSMNA;tLSAG;tLSMNA;tMBIA;TPSM;TRF_MRE;TRFBAM;TSG_B;TSPDIC;TSPDMNAHIC;TSPTA;TSPTIA;TSPTIA0;TSPTNAHIA;TSPTNAHIA0;TTICIA;TTICIA0;TTICNAHIA;TTICNAHIA0;tTNSMNA;tTRFIC;tTRFSHIC;TRFW_A;TTRPBAM;TTRPIC;TTRPMNA;TTRPSHIC;TTVAIA;TTVAIA0;TTVANAF;TTVANAHIAC;TTVANAHIAC0;TTVAIC;UIBAMNAHIA;UIICNAHIA;VDMHOCP;VIG;VPRODA;VSMIG;VTSAG_B;VXOCP;XSVpartouriste;lambdaDwW_IC;lambdaCwIC_W;lambdaBgSHIC;VPIB_observe;lambdaMFIDM;VPRODA2;PRODA2
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;22451473,29;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;26920,50352;0;2928,151;3836,897853;393400,3452;10140,3729;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;1,981344485;1,919250413;18,775;1,439713916;0,015048544;0,677161776;0,6285981;0,81741912;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1051,339788;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;14883,90016;296,2426093;304,2171046;0,656403941;153,697;0,423224949;40463,01237;12441,57877;28021,4336;80,09554032;72,6961705;374203,1989;1464,861;75,46441654;0;19,88269667;4,652886796;840,0879115;488,5830729;406,4481737;376,3086791;100,0999572;53,36135645;8480,642967;0;6836,381547;1895265,427;65563,80504;697,446236;23705,8458;16329,42708;284884,8694;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;25654,29003;134671,0964;1388,754;225,7177056;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,848764284;87719,64172;259914,9698;30879,04584;13,86135142;51508,65885;6523,144447;0,032828262;0,025679464;0,170650412;1645244,43;0,333842454;265113,2692;381687,2629
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;23292505,48;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;27997,32366;0;2928,151;3994,210665;409529,9275;10556,12818;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,011064652;1,948039169;18,775;1,461379514;0,015048544;0,687319202;0,638027071;0,829680406;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1061,853186;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;15070,88097;300,6862485;304,2171046;0,656403941;153,697;0,423224949;40720,94774;12384,4266;28336,52114;81,29697342;72,6961705;391229,4445;1464,861;75,46441654;0;19,88269667;4,652886796;852,6892301;488,5830729;412,5448963;376,3086791;101,6014566;53,36135645;8819,868686;0;7109,836809;1956522,07;68186,35725;697,446236;24217,96765;17310,48047;296565,2708;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;26744,84602;141404,6512;1388,754;232,6457703;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,904227213;90759,43128;267712,4189;30879,04584;13,86208812;52774,41666;6523,144447;0,032828262;0,025679464;0,170650412;1697057,008;0,333842454;273066,6672;399054,0334
17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;24165042,73;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;29117,21661;0;2928,151;4157,973302;426320,8226;10988,92944;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,041230622;1,977259757;18,775;1,483371147;0,015048544;0,69762899;0,647597477;0,842125613;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1072,471718;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;15257,49798;305,1965422;304,2171046;0,656403941;153,697;0,423224949;40968,34284;12327,56923;28640,7736;82,51642802;72,6961705;409030,3842;1464,861;75,46441654;0;19,88269667;4,652886796;865,4795686;488,5830729;418,7330698;376,3086791;103,1254785;53,36135645;9172,663434;0;7394,230281;2019758,582;70913,81154;697,446236;24741,15296;18350,47444;308724,5686;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;27881,76121;148474,8838;1388,754;239,7864776;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;1,961354029;93904,56009;275743,7914;30879,04584;13,86282486;54071,27881;6523,144447;0,032828262;0,025679464;0,170650412;1751995,712;0,333842454;281258,6673;417210,9919
18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;25070265,23;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;30281,90527;0;2928,151;4328,450207;443800,1444;11439,47555;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,071849082;2,006918653;18,775;1,505693723;0,015048544;0,708093425;0,657311439;0,854757497;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1083,196435;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;15443,67945;309,7744903;304,2171046;0,656403941;153,697;0,423224949;41205,00901;12271,23885;28933,77016;83,75417444;72,6961705;427641,2667;1464,861;75,46441654;0;19,88269667;4,652886796;878,4617621;488,5830729;425,0140658;376,3086791;104,6723606;53,36135645;9539,569971;0;7689,999492;2085038,953;73750,364;697,446236;25275,64075;19452,95006;321382,3977;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;29067,00632;155898,628;1388,754;247,1463542;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,02019465;97158,67851;284016,1052;30879,04584;13,86356164;55400,00964;6523,144447;0,032828262;0,025679464;0,170650412;1814267,291;0,333842454;289696,4273;436194,092
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;26009397,37;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;31493,18148;0;2928,151;4505,916666;461996,1184;11908,49404;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,102926818;2,037022433;18,775;1,52835222;0,015048544;0,718714827;0,667171111;0,867578859;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1094,028399;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;15629,35297;314,4211077;304,2171046;0,656403941;153,697;0,423224949;41430,76799;12215,66505;29215,10294;85,01048706;72,6961705;447098,9443;1464,861;75,46441654;0;19,88269667;4,652886796;891,6386885;488,5830729;431,3892768;376,3086791;106,242446;53,36135645;9921,15277;0;7997,599472;2152429,243;76700,37856;697,446236;25821,67517;20621,66117;334559,1977;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;30302,63584;163693,5594;1388,754;254,732127;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,08080049;100525,5634;292536,5883;30879,04584;13,86429846;56761,39229;6523,144447;0,032828262;0,025679464;0,170650412;1875367,146;0,333842454;298387,3201;456040,9232
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;26983709,39;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;32752,90874;0;2928,151;4690,659249;480938,1274;12396,7423;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,13447072;2,067577769;18,775;1,551351696;0,015048544;0,729495549;0,677178678;0,880592542;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1104,968683;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;15814,44548;319,1374243;304,2171046;0,656403941;153,697;0,423224949;41645,45216;12161,07423;29484,37794;86,28564437;72,6961705;467441,9463;1464,861;75,46441654;0;19,88269667;4,652886796;905,0132689;488,5830729;437,860116;376,3086791;107,8360827;53,36135645;10317,99888;0;8317,503451;2221997,647;79768,3937;697,446236;26379,50568;21860,58711;348276,2465;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;31590,79159;171878,2374;1388,754;262,5507296;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,143224504;104009,1225;301312,686;30879,04584;13,86503532;58156,22914;6523,144447;0,032828262;0,025679464;0,170650412;1934807,4;0,333842454;307338,9397;476790,7852
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;27994519,15;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;34063,02509;0;2928,151;4882,976278;500656,7587;12905,00874;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,166487781;2,098591436;18,775;1,574697279;0,015048544;0,740437982;0,687336358;0,89380143;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1116,01837;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;15998,88337;323,9244857;304,2171046;0,656403941;153,697;0,423224949;41848,90491;12107,68889;29741,21602;87,57992903;72,6961705;488710,5548;1464,861;75,46441654;0;19,88269667;4,652886796;918,5884679;488,5830729;444,4280177;376,3086791;109,453624;53,36135645;10730,71884;0;8650,203589;2293814,562;82959,12945;697,446236;26949,38711;23173,9463;362555,6944;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;32933,70644;180472,1492;1388,754;270,6093082;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,207521239;107613,3991;310352,0666;30879,04584;13,86577222;59585,34228;6523,144447;0,032828262;0,025679464;0,170650412;1994944,777;0,333842454;316559,1079;498484,7659
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;29043193,83;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;35425,5461;0;2928,151;5083,178306;521183,8539;13434,11409;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,198985098;2,130070307;18,775;1,59839418;0,015048544;0,751544552;0,697646403;0,907208452;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1127,178554;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;16182,59249;328,783353;304,2171046;0,656403941;153,697;0,423224949;42040,98083;12055,72705;29985,25379;88,89362797;72,6961705;510946,8851;1464,861;75,46441654;0;19,88269667;4,652886796;932,3672949;488,5830729;451,094438;376,3086791;111,0954283;53,36135645;11159,94759;0;8996,211733;2367952,664;86277,49463;697,446236;27531,57979;24566,21063;377420,5996;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;34333,70819;189495,7567;1388,754;278,9152285;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,273746877;111342,5763;319662,6285;30879,04584;13,86650916;61049,574;6523,144447;0,032828262;0,025679464;0,170650412;2061589,7;0,333842454;326055,8811;521165,8228
