time;DUM07;DUM08;DUM09;DUM10;DUM11;DUM12;DUM1217;DUM13;DUM14;DUM1415;DUM15;DUM16;DUM17;DUM18;DUM19;DUM0708;DUM0809;DUM0810;DUM0815;DUM0709;DUM0710;DUM0712;DUM0714;DUM0715;DUM0716;DUM0910;DUM0911;DUM1011;DUM1012;DUM1112;DUM1114;DUM1214;DUM1215;DUM1314;DUM1417;DUM1419;DUM1516;DUM1517;DUM1618;DUM1619;DUM1719;DUM1819;DUM1219;TND0708;TND0709;TND0710;TND0711;TND0810;TND0814;TND0913;TND1119;TND1519;aCONS_SF;aX_SF;aBrIDE_R;aBrIDE_V;aDABSG_TR;aDCOMP_TR;aDIG_TR;aDINTG_TR;aDPERG_TR;aMTCIC;aMTCNA;aPFATA;aPFATIC;aPFATMNA;aPFATG;aRassG;aRassIC_R;aRassM;aRassSHIC_R;aRassSHIC_V;aRassW;aRDMABMK;aRDMACS;aRDMADT;aRDMAEOD;aRDMAFM;aRDMAGON;aRDMALSH;aRDMAMS;aRDMAO;aRDMARSK;aRDMASM;aRDMATTH;aRDMNABMK;aRDMNACS;aRDMNADT;aRDMNAEOD;aRDMNAFM;aRDMNAGON;aRDMNALSH;aRDMNAMS;aRDMNAO;aRDMNARSK;aRDMNASM;aRDMNATTH;aRIR_TR;aRIS_TR;aRlyG_V;aRlyM_R;aRlyM_V;aRlyS_V;aRlyW_V;ARRTOUR;aRSIC;aRTVA_TR;aSSNF_Flux;aTRFM_A;aUIAA;aUIAIA;aUIANA;aUIANAHIA;aUIA_SF;aUIGA;aUIGIA;aUIGNAHIAHIC;aUIICNAHIAHIC;aUIG_SF;aUIMNAA;aUIMNAIA;aUIMNANAHIA;aUIMNAHIC_SF;aUINAA;aUINANA;aCG_SF;AURF_TR;BgBAMdot;BshicWdot;CGA;CGG;CGMNA;choc;CwW_SHICdot;DivBAM;EXM_BPCN;HarmBAM;HarmG;HarmIC;HarmM;HarmW;IPCUE;IPCUSA;IPDBAM;IPPRODA;IPPRODA_Infl;IPS_Flux;IPSA_Flux;IPSNA_Flux;lambdaDBG_IC;lambdaOG;lambdaOIC;lambdaOSHIC;lambdaOW;LG;MuA;MuG;MuIC;MuMNA;ORDTSdot;pA_SIF;PACT;Pble_dolr;Pble_dolr_2007;pCIG_SIF;PFATBAM;phiAoR;POP;POPR;POPU;PPET;PPET_2007;PRODA;PRODBAM_NV;PSG_STR;PSIC_STR;PSSHIC_STR;PSW_STR;PXAPH_dolr;PXAPH_dolr_2007;PXENG_dolr;PXENG_dolr_2007;PXPH_dolr;PXPH_dolr_2007;RAID_TR;RassIC_V;RCST_TR;RETR;RNF_TR;RSBAM_B;RSE_RHMRE;RSE_V;RSG;RTIC_TR;S_IDE_E;S_IDE_S;SCST;SRPM;TAIPTIA;TAIPTIA0;TAIPTNAHIA;TAIPTNAHIA0;TAIPTIC;TauH;tAutreIC;tAutreM;tAutreSHIC;tAutreW;TCDOLR;TCDOLR_2007;TCEURO;TCEURO_2007;tCSSG;tCSSIC;tCSSSHIC;tCSSW;TDDA;TDDIA;TDDNAHIA;TDEC;tDivG;tDivIC;tDivM;tDivSHIC;tDivW;thetaFXCw_G;thetaFXDetteG;TintAOR;TintBAM;TintBw;TintD_IMB;TintRfw_cd;TIPDA;TIPDG;TIPDIC;TIPDMNAHIC;tLNRMNA;tLRNSMNA;tLSAG;tLSMNA;tMBIA;TPSM;TRF_MRE;TRFBAM;TSG_B;TSPDIC;TSPDMNAHIC;TSPTA;TSPTIA;TSPTIA0;TSPTNAHIA;TSPTNAHIA0;TTICIA;TTICIA0;TTICNAHIA;TTICNAHIA0;tTNSMNA;tTRFIC;tTRFSHIC;TRFW_A;TTRPBAM;TTRPIC;TTRPMNA;TTRPSHIC;TTVAIA;TTVAIA0;TTVANAF;TTVANAHIAC;TTVANAHIAC0;TTVAIC;UIBAMNAHIA;UIICNAHIA;VDMHOCP;VIG;VPRODA;VSMIG;VTSAG_B;VXOCP;XSVpartouriste;lambdaDwW_IC;lambdaCwIC_W;lambdaBgSHIC;VPIB_observe;lambdaMFIDM;VPRODA2;PRODA2
23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;30131151,87;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;36842,56794;0;2928,151;5291,588616;542552,56;13984,91277;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,231969874;2,162021362;18,775;1,622447685;0,015048544;0,76281772;0,708111099;0,920816578;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1138,450339;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;16365,49821;333,7151033;304,2171046;0,656403941;153,697;0,423224949;42221,54604;12005,40158;30216,14447;90,22703239;72,6961705;534194,9684;1464,861;75,46441654;0;19,88269667;4,652886796;946,3528043;488,5830729;457,8608545;376,3086791;112,7618598;53,36135645;11606,34549;0;9356,060202;2444486,973;89728,59441;697,446236;28126,34969;26042,12061;392894,9659;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;35793,22359;198970,5445;1388,754;287,476082;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,341959283;115200,9824;329252,5074;30879,04584;13,86724614;62549,7873;6523,144447;0,032828262;0,025679464;0,170650412;2129402,696;0,333842454;335837,5576;544878,8677
24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;31259864,82;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;38316,27066;0;2928,151;5508,543749;564797,3831;14558,29419;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,265449422;2,194451682;18,775;1,64686316;0,015048544;0,774259986;0,718732766;0,934628827;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1149,834843;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;16547,52545;338,7208298;304,2171046;0,656403941;153,697;0,423224949;42390,47839;11956,91964;30433,55875;91,58043787;72,6961705;558500,8394;1464,861;75,46441654;0;19,88269667;4,652886796;960,5480964;488,5830729;464,7287673;376,3086791;114,4532877;53,36135645;12070,59931;0;9730,30261;2523494,939;93317,73819;697,446236;28733,96852;27606,70158;409003,7812;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;37314,78253;208919,0718;1388,754;296,2996935;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,412218061;119193,0956;339130,0826;30879,04584;13,86798315;64086,86637;6523,144447;0,032828262;0,025679464;0,170650412;2195753,305;0,333842454;345912,6843;569670,8562
25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;32430859,36;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;39848,92148;0;2928,151;5734,394043;587954,2439;15155,18426;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,299431164;2,227368458;18,775;1,671646052;0,015048544;0,785873886;0,729513757;0,94864826;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1161,333191;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;16728,59876;343,8016423;304,2171046;0,656403941;153,697;0,423224949;42547,66769;11910,48209;30637,18559;92,95414444;72,6961705;583912,6276;1464,861;75,46441654;0;19,88269667;4,652886796;974,9563178;488,5830729;471,6996989;376,3086791;116,170087;53,36135645;12553,42328;0;10119,51471;2605056,512;97050,44771;697,446236;29354,71385;29265,2808;425773,058;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;38901,02248;219365,0254;1388,754;305,3941278;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,484584603;123323,5494;349303,9851;30879,04584;13,86872021;65661,71714;6523,144447;0,032828262;0,025679464;0,170650412;2264376,237;0,333842454;356290,0648;595590,8802
26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;33645719,35;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;41442,87834;0;2928,151;5969,504199;612060,536;15776,54681;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,333922631;2,260778985;18,775;1,696801891;0,015048544;0,797661994;0,740456463;0,962877983;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1172,946523;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;16908,64234;348,9586669;304,2171046;0,656403941;153,697;0,423224949;42693,01591;11866,28293;30826,73299;94,34845661;72,6961705;610480,6522;1464,861;75,46441654;0;19,88269667;4,652886796;989,5806626;488,5830729;478,7751943;376,3086791;117,9126383;53,36135645;13055,56022;0;10524,2953;2689254,226;100932,4656;697,446236;29988,86926;31023,50557;443229,8751;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;40554,69301;230333,2766;1388,754;314,7676974;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,559122141;127597,1378;359783,1047;30879,04584;13,8694573;67275,26782;6523,144447;0,032828262;0,025679464;0,170650412;2338466,415;0,333842454;366978,7668;622690,2652
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;34906088;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;43100,59348;0;2928,151;6214,253871;637155,1861;16423,38523;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,36893147;2,294690669;18,775;1,722336288;0,015048544;0,809626924;0,75156331;0,977321153;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1184,675988;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;17087,5801;354,1930469;304,2171046;0,656403941;153,697;0,423224949;42826,43738;11824,50872;31001,92866;95,76368346;72,6961705;638257,5218;1464,861;75,46441654;0;19,88269667;4,652886796;1004,424373;488,5830729;485,9568223;376,3086791;119,6813278;53,36135645;13577,78263;0;10945,26712;2776173,285;104969,7642;697,446236;30636,72445;32887,36248;461402,4217;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;42278,66056;241849,9405;1388,754;324,4289697;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,635895805;132018,8208;370576,5978;30879,04584;13,87019443;68928,46938;6523,144447;0,032828262;0,025679464;0,170650412;2411697,541;0,333842454;377988,1298;651022,6723
28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;36213670,06;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;44824,61722;0;2928,151;6469,03828;663278,7168;17096,74402;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,404465442;2,329111029;18,775;1,748254941;0,015048544;0,821771328;0,76283676;0,99198097;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1196,522748;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;17265,33573;359,5059426;304,2171046;0,656403941;153,697;0,423224949;42947,85892;11785,33816;31162,52076;97,20013871;72,6961705;667298,2391;1464,861;75,46441654;0;19,88269667;4,652886796;1019,490738;488,5830729;493,2461746;376,3086791;121,4765478;53,36135645;14120,89393;0;11383,0778;2865901,644;109168,5548;697,446236;31298,57538;34863,19779;480320,0427;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;44075,91344;253942,4375;1388,754;334,3867753;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,71497268;136593,7304;381693,8957;30879,04584;13,87093161;70622,29621;6523,144447;0,032828262;0,025679464;0,170650412;2485691,805;0,333842454;389327,7736;680644,2039
29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;37570234,14;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;46617,6019;0;2928,151;6734,268849;690473,3123;17797,71053;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,440532424;2,364047695;18,775;1,774563632;0,015048544;0,834097898;0,774279312;1,006860685;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1208,487976;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;17441,83272;364,8985317;304,2171046;0,656403941;153,697;0,423224949;43057,21999;11748,94152;31308,27847;98,65814079;72,6961705;697660,309;1464,861;75,46441654;0;19,88269667;4,652886796;1034,783099;488,5830729;500,6448672;376,3086791;123,298696;53,36135645;14685,72969;0;11838,40091;2958530,102;113535,297;697,446236;31974,7244;36957,73905;500013,2862;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;45949,56699;266639,5593;1388,754;344,6502157;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,79642186;141327,1765;393144,7126;30879,04584;13,87166882;72357,74661;6523,144447;0,032828262;0,025679464;0,170650412;2565349,042;0,333842454;401007,6069;711613,5151
30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;38977615,11;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;48482,30598;0;2928,151;7010,373872;718782,8862;18527,41666;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,47714041;2,39950841;18,775;1,80126823;0,015048544;0,846609366;0,785893501;1,021963595;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1220,572856;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;17616,99445;370,3720097;304,2171046;0,656403941;153,697;0,423224949;43154,47282;11715,48025;31438,99257;100,1380129;72,6961705;729403,853;1464,861;75,46441654;0;19,88269667;4,652886796;1050,304846;488,5830729;508,1545402;376,3086791;125,1481764;53,36135645;15273,15887;0;12311,93695;3054152,393;118076,7089;697,446236;32665,48039;39178,11795;520513,9527;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;47902,86897;279971,5373;1388,754;355,2286717;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,880314516;146224,6529;404939,054;30879,04584;13,87240607;74135,84343;6523,144447;0,032828262;0,025679464;0,170650412;2644634,136;0,333842454;413037,8351;743991,9301
31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;9;5;0,212118017;0,212118017;0,03505555;0,011905616;0,704664081;1,115243217;1,210048666;1,066400274;0,819110592;0;-0,012879725;0,00902717;0,004462905;-0,015515211;0,090266909;0,012595528;0,025525694;0,795641098;0,000563227;0,005337409;0,060713275;0,116357823;0,087956921;0,065385564;0,00465333;0,153720516;0,011905171;0,011951317;0,115150598;0,067460204;0,147324781;0,128779091;0,089354683;0,041783444;0,342946642;0,028708435;0,013333906;0,073444596;0,016242953;0,019720754;0,082025023;0,04558401;0,157826398;0,064367128;0,114016713;1,466063503;0,725394139;0,485850609;0,514149391;0,001764142;0,001599863;0,001138227;40437716,57;0,073574281;1,00193423;0,978256398;0,920705046;0,133358915;0,096204286;0,158464155;0,098659455;0,176293688;0,001283567;0,005316489;0,231210084;0,404710325;0,162270593;0,062245166;0,026245825;0,39162358;0,218148972;0,062454127;0,466147131;0,212118017;50421,59822;0;2928,151;7297,799201;748253,1526;19287,04074;0;6310,339818;984,529;-5024,5;530,975762;-3105,406742;6463,79379;-402,2879239;1489,618953;2,514297517;2,435501036;18,775;1,828374694;0,015048544;0,859308507;0,797681904;1,037293049;0,531250939;0,007777866;0,037438356;-0,015093427;-0,029423249;1232,778584;0,081066723;0,200495831;0,23793198;0,254168913;1583,32565;0,00588717;17790,74419;375,9275899;304,2171046;0,656403941;153,697;0,423224949;43239,58249;11685,10651;31554,47599;101,6400831;72,6961705;762591,7283;1464,861;75,46441654;0;19,88269667;4,652886796;1066,059418;488,5830729;515,7768583;376,3086791;127,0253991;53,36135645;15884,08523;0;12804,41443;3152865,281;122799,7772;697,446236;33371,15891;41531,8947;541855,1465;29900,3;638438,2;61844,7;2287,536143;-18423,7;0,009896413;0,008833516;0,055488581;0,038818082;0,151851887;0,064016802;-0,059016669;0,006008817;0,00397926;2,60E-06;9,616397521;8,1953247;10,76889876;11,2176245;0,443225702;0;0,552717832;0,004056466;0,136626069;0,05163506;0,009737683;0,040007691;0,319014595;0,65413246;0,385519097;0,063351307;0,295466308;0,73869168;0,339011132;1,238062425;2,25;0,43364978;5,394121165;1,295266902;0,000531599;0,002292755;0,023194447;0,00977303;0,030891767;0,368157511;0,177283213;0,600950722;0,083447936;49939,20523;293970,1142;1388,754;366,1318122;0,00085594;0,000841679;0,002763155;0,024255622;0,039944322;0,028332186;0,059062439;0,084030903;0,063144093;0,059339783;0,060233298;1,662158823;-0,022090458;0,015757693;4979,9;0,262132313;0,31365726;0,044989071;0,261486359;0,050239504;0,046325831;0,10070378;0,147632264;0,146612889;0,054500377;695,689;17646,45413;2,966723951;151291,8438;417087,2256;30879,04584;13,87314336;75957,63465;6523,144447;0,032828262;0,025679464;0,170650412;2725449,551;0,333842454;425428,9701;777843,5629
